date,company,price
2017-05-18,ETSY,13.130000114440918
2017-05-19,FB,148.05999755859375
2017-05-19,TWTR,18.350000381469727
2017-05-19,SNAP,20.0
2017-05-19,ETSY,13.3100004196167
2017-05-22,FB,148.24000549316406
2017-05-22,TWTR,18.43000030517578
2017-05-22,SNAP,20.07999992370605
2017-05-22,ETSY,13.149999618530272
2017-05-23,FB,148.07000732421875
2017-05-23,TWTR,18.149999618530277
2017-05-23,SNAP,20.030000686645508
2017-05-23,ETSY,13.3100004196167
2017-05-24,FB,150.0399932861328
2017-05-24,TWTR,17.979999542236328
2017-05-24,SNAP,20.530000686645508
2017-05-24,ETSY,13.399999618530272
2017-05-25,FB,151.9600067138672
2017-05-25,TWTR,17.950000762939453
2017-05-25,SNAP,21.93000030517578
2017-05-25,ETSY,13.18000030517578
2017-05-26,FB,152.1300048828125
2017-05-26,TWTR,18.229999542236328
2017-05-26,SNAP,21.21999931335449
2017-05-26,ETSY,13.449999809265137
2017-05-30,FB,152.3800048828125
2017-05-30,TWTR,18.43000030517578
2017-05-30,SNAP,21.450000762939453
2017-05-30,ETSY,13.359999656677246
2017-05-31,FB,151.4600067138672
2017-05-31,TWTR,18.31999969482422
2017-05-31,SNAP,21.209999084472656
2017-05-31,ETSY,13.40999984741211
2017-06-01,FB,151.52999877929688
2017-06-01,TWTR,18.530000686645508
2017-06-01,SNAP,21.34000015258789
2017-06-01,ETSY,13.550000190734863
2017-06-02,FB,153.61000061035156
2017-06-02,TWTR,18.309999465942383
2017-06-02,SNAP,21.09000015258789
2017-06-02,ETSY,13.470000267028809
2017-06-05,FB,153.6300048828125
2017-06-05,TWTR,18.229999542236328
2017-06-05,SNAP,20.209999084472656
2017-06-05,ETSY,13.539999961853027
2017-06-06,FB,152.80999755859375
2017-06-06,TWTR,17.56999969482422
2017-06-06,SNAP,20.36000061035156
2017-06-06,ETSY,13.489999771118164
2017-06-07,FB,153.1199951171875
2017-06-07,TWTR,17.440000534057617
2017-06-07,SNAP,19.559999465942383
2017-06-07,ETSY,13.43000030517578
2017-06-08,FB,154.7100067138672
2017-06-08,TWTR,17.59000015258789
2017-06-08,SNAP,18.850000381469727
2017-06-08,ETSY,13.920000076293944
2017-06-09,FB,149.60000610351562
2017-06-09,TWTR,16.899999618530273
2017-06-09,SNAP,18.07999992370605
2017-06-09,ETSY,13.449999809265137
2017-06-12,FB,148.44000244140625
2017-06-12,TWTR,17.040000915527344
2017-06-12,SNAP,18.200000762939453
2017-06-12,ETSY,13.260000228881836
2017-06-13,FB,150.67999267578125
2017-06-13,TWTR,16.969999313354492
2017-06-13,SNAP,18.100000381469727
2017-06-13,ETSY,13.640000343322754
2017-06-14,FB,150.25
2017-06-14,TWTR,16.760000228881836
2017-06-14,SNAP,17.8799991607666
2017-06-14,ETSY,13.56999969482422
2017-06-15,FB,149.8000030517578
2017-06-15,TWTR,16.829999923706055
2017-06-15,SNAP,17.0
2017-06-15,ETSY,13.850000381469728
2017-06-16,FB,150.63999938964844
2017-06-16,TWTR,16.670000076293945
2017-06-16,SNAP,17.540000915527344
2017-06-16,ETSY,13.670000076293944
2017-06-19,FB,152.8699951171875
2017-06-19,TWTR,17.059999465942383
2017-06-19,SNAP,17.8799991607666
2017-06-19,ETSY,14.199999809265137
2017-06-20,FB,152.25
2017-06-20,TWTR,16.90999984741211
2017-06-20,SNAP,17.309999465942383
2017-06-20,ETSY,13.979999542236328
2017-06-21,FB,153.91000366210938
2017-06-21,TWTR,17.780000686645508
2017-06-21,SNAP,17.270000457763672
2017-06-21,ETSY,14.199999809265137
2017-06-22,FB,153.39999389648438
2017-06-22,TWTR,18.149999618530277
2017-06-22,SNAP,17.639999389648438
2017-06-22,ETSY,14.68000030517578
2017-06-23,FB,155.07000732421875
2017-06-23,TWTR,18.5
2017-06-23,SNAP,17.540000915527344
2017-06-23,ETSY,15.239999771118164
2017-06-26,FB,153.58999633789062
2017-06-26,TWTR,18.290000915527344
2017-06-26,SNAP,17.290000915527344
2017-06-26,ETSY,15.270000457763672
2017-06-27,FB,150.5800018310547
2017-06-27,TWTR,18.1200008392334
2017-06-27,SNAP,17.34000015258789
2017-06-27,ETSY,14.800000190734863
2017-06-28,FB,153.24000549316406
2017-06-28,TWTR,17.950000762939453
2017-06-28,SNAP,17.760000228881836
2017-06-28,ETSY,15.1899995803833
2017-06-29,FB,151.0399932861328
2017-06-29,TWTR,17.649999618530273
2017-06-29,SNAP,17.889999389648438
2017-06-29,ETSY,14.970000267028809
2017-06-30,FB,150.97999572753906
2017-06-30,TWTR,17.8700008392334
2017-06-30,SNAP,17.770000457763672
2017-06-30,ETSY,15.0
2017-07-03,FB,148.42999267578125
2017-07-03,TWTR,17.649999618530273
2017-07-03,SNAP,17.59000015258789
2017-07-03,ETSY,14.720000267028809
2017-07-05,FB,150.33999633789062
2017-07-05,TWTR,17.81999969482422
2017-07-05,SNAP,17.31999969482422
2017-07-05,ETSY,14.890000343322754
2017-07-06,FB,148.82000732421875
2017-07-06,TWTR,17.920000076293945
2017-07-06,SNAP,17.309999465942383
2017-07-06,ETSY,14.630000114440918
2017-07-07,FB,151.44000244140625
2017-07-07,TWTR,18.020000457763672
2017-07-07,SNAP,17.18000030517578
2017-07-07,ETSY,15.020000457763672
2017-07-10,FB,153.5
2017-07-10,TWTR,18.07999992370605
2017-07-10,SNAP,16.989999771118164
2017-07-10,ETSY,15.010000228881836
2017-07-11,FB,155.27000427246094
2017-07-11,TWTR,18.63999938964844
2017-07-11,SNAP,15.470000267028809
2017-07-11,ETSY,14.81999969482422
2017-07-12,FB,158.89999389648438
2017-07-12,TWTR,19.25
2017-07-12,SNAP,15.239999771118164
2017-07-12,ETSY,14.93000030517578
2017-07-13,FB,159.25999450683594
2017-07-13,TWTR,19.31999969482422
2017-07-13,SNAP,15.6899995803833
2017-07-13,ETSY,15.18000030517578
2017-07-14,FB,159.97000122070312
2017-07-14,TWTR,19.63999938964844
2017-07-14,SNAP,15.270000457763672
2017-07-14,ETSY,15.0600004196167
2017-07-17,FB,159.72999572753906
2017-07-17,TWTR,19.940000534057617
2017-07-17,SNAP,15.130000114440918
2017-07-17,ETSY,14.770000457763672
2017-07-18,FB,162.86000061035156
2017-07-18,TWTR,19.979999542236328
2017-07-18,SNAP,14.729999542236328
2017-07-18,ETSY,14.90999984741211
2017-07-19,FB,164.13999938964844
2017-07-19,TWTR,20.1200008392334
2017-07-19,SNAP,14.970000267028809
2017-07-19,ETSY,14.600000381469728
2017-07-20,FB,164.52999877929688
2017-07-20,TWTR,20.530000686645508
2017-07-20,SNAP,14.890000343322754
2017-07-20,ETSY,14.5
2017-07-21,FB,164.42999267578125
2017-07-21,TWTR,20.11000061035156
2017-07-21,SNAP,14.479999542236328
2017-07-21,ETSY,14.619999885559082
2017-07-24,FB,166.0
2017-07-24,TWTR,20.0
2017-07-24,SNAP,14.079999923706056
2017-07-24,ETSY,14.489999771118164
2017-07-25,FB,165.27999877929688
2017-07-25,TWTR,19.96999931335449
2017-07-25,SNAP,13.890000343322754
2017-07-25,ETSY,14.649999618530272
2017-07-26,FB,165.61000061035156
2017-07-26,TWTR,19.61000061035156
2017-07-26,SNAP,13.399999618530272
2017-07-26,ETSY,14.920000076293944
2017-07-27,FB,170.44000244140625
2017-07-27,TWTR,16.84000015258789
2017-07-27,SNAP,14.0
2017-07-27,ETSY,14.84000015258789
2017-07-28,FB,172.4499969482422
2017-07-28,TWTR,16.75
2017-07-28,SNAP,13.8100004196167
2017-07-28,ETSY,14.640000343322754
2017-07-31,FB,169.25
2017-07-31,TWTR,16.09000015258789
2017-07-31,SNAP,13.670000076293944
2017-07-31,ETSY,14.369999885559082
2017-08-01,FB,169.86000061035156
2017-08-01,TWTR,16.209999084472656
2017-08-01,SNAP,13.100000381469728
2017-08-01,ETSY,14.3100004196167
2017-08-02,FB,169.3000030517578
2017-08-02,TWTR,16.06999969482422
2017-08-02,SNAP,12.649999618530272
2017-08-02,ETSY,14.020000457763672
2017-08-03,FB,168.58999633789062
2017-08-03,TWTR,16.18000030517578
2017-08-03,SNAP,12.93000030517578
2017-08-03,ETSY,13.59000015258789
2017-08-04,FB,169.6199951171875
2017-08-04,TWTR,16.290000915527344
2017-08-04,SNAP,13.520000457763672
2017-08-04,ETSY,15.149999618530272
2017-08-07,FB,171.97999572753906
2017-08-07,TWTR,16.399999618530273
2017-08-07,SNAP,13.390000343322754
2017-08-07,ETSY,15.460000038146973
2017-08-08,FB,171.22999572753906
2017-08-08,TWTR,16.149999618530273
2017-08-08,SNAP,13.020000457763672
2017-08-08,ETSY,15.619999885559082
2017-08-09,FB,171.17999267578125
2017-08-09,TWTR,16.139999389648438
2017-08-09,SNAP,13.5600004196167
2017-08-09,ETSY,15.850000381469728
2017-08-10,FB,167.39999389648438
2017-08-10,TWTR,15.75
2017-08-10,SNAP,13.770000457763672
2017-08-10,ETSY,15.899999618530272
2017-08-11,FB,168.0800018310547
2017-08-11,TWTR,15.920000076293944
2017-08-11,SNAP,11.829999923706056
2017-08-11,ETSY,16.219999313354492
2017-08-14,FB,170.75
2017-08-14,TWTR,16.09000015258789
2017-08-14,SNAP,12.600000381469728
2017-08-14,ETSY,16.190000534057617
2017-08-15,FB,171.0
2017-08-15,TWTR,15.949999809265137
2017-08-15,SNAP,12.739999771118164
2017-08-15,ETSY,15.640000343322754
2017-08-16,FB,170.0
2017-08-16,TWTR,16.15999984741211
2017-08-16,SNAP,13.119999885559082
2017-08-16,ETSY,15.600000381469728
2017-08-17,FB,166.91000366210938
2017-08-17,TWTR,15.869999885559082
2017-08-17,SNAP,13.350000381469728
2017-08-17,ETSY,15.579999923706056
2017-08-18,FB,167.41000366210938
2017-08-18,TWTR,15.989999771118164
2017-08-18,SNAP,14.010000228881836
2017-08-18,ETSY,15.59000015258789
2017-08-21,FB,167.77999877929688
2017-08-21,TWTR,16.110000610351562
2017-08-21,SNAP,13.579999923706056
2017-08-21,ETSY,15.43000030517578
2017-08-22,FB,169.63999938964844
2017-08-22,TWTR,16.6299991607666
2017-08-22,SNAP,14.529999732971191
2017-08-22,ETSY,15.630000114440918
2017-08-23,FB,168.7100067138672
2017-08-23,TWTR,16.959999084472656
2017-08-23,SNAP,15.09000015258789
2017-08-23,ETSY,15.609999656677246
2017-08-24,FB,167.74000549316406
2017-08-24,TWTR,16.889999389648438
2017-08-24,SNAP,14.529999732971191
2017-08-24,ETSY,15.84000015258789
2017-08-25,FB,166.32000732421875
2017-08-25,TWTR,16.649999618530273
2017-08-25,SNAP,14.779999732971191
2017-08-25,ETSY,15.640000343322754
2017-08-28,FB,167.24000549316406
2017-08-28,TWTR,16.770000457763672
2017-08-28,SNAP,15.1899995803833
2017-08-28,ETSY,15.829999923706056
2017-08-29,FB,168.0500030517578
2017-08-29,TWTR,16.93000030517578
2017-08-29,SNAP,14.989999771118164
2017-08-29,ETSY,16.030000686645508
2017-08-30,FB,169.9199981689453
2017-08-30,TWTR,16.93000030517578
2017-08-30,SNAP,14.960000038146973
2017-08-30,ETSY,16.170000076293945
2017-08-31,FB,171.97000122070312
2017-08-31,TWTR,16.90999984741211
2017-08-31,SNAP,14.510000228881836
2017-08-31,ETSY,16.3700008392334
2017-09-01,FB,172.02000427246094
2017-09-01,TWTR,16.860000610351562
2017-09-01,SNAP,14.270000457763672
2017-09-01,ETSY,16.309999465942383
2017-09-05,FB,170.72000122070312
2017-09-05,TWTR,16.649999618530273
2017-09-05,SNAP,14.489999771118164
2017-09-05,ETSY,16.31999969482422
2017-09-06,FB,172.08999633789062
2017-09-06,TWTR,16.829999923706055
2017-09-06,SNAP,14.5
2017-09-06,ETSY,16.6200008392334
2017-09-07,FB,173.2100067138672
2017-09-07,TWTR,17.219999313354492
2017-09-07,SNAP,15.149999618530272
2017-09-07,ETSY,17.0
2017-09-08,FB,170.9499969482422
2017-09-08,TWTR,17.450000762939453
2017-09-08,SNAP,15.34000015258789
2017-09-08,ETSY,16.8799991607666
2017-09-11,FB,173.50999450683594
2017-09-11,TWTR,17.65999984741211
2017-09-11,SNAP,15.270000457763672
2017-09-11,ETSY,17.34000015258789
2017-09-12,FB,172.9600067138672
2017-09-12,TWTR,18.170000076293945
2017-09-12,SNAP,15.130000114440918
2017-09-12,ETSY,17.6200008392334
2017-09-13,FB,173.0500030517578
2017-09-13,TWTR,18.200000762939453
2017-09-13,SNAP,15.029999732971191
2017-09-13,ETSY,17.790000915527344
2017-09-14,FB,170.9600067138672
2017-09-14,TWTR,18.209999084472656
2017-09-14,SNAP,14.90999984741211
2017-09-14,ETSY,17.760000228881836
2017-09-15,FB,171.63999938964844
2017-09-15,TWTR,18.010000228881836
2017-09-15,SNAP,15.25
2017-09-15,ETSY,17.170000076293945
2017-09-18,FB,170.00999450683594
2017-09-18,TWTR,17.600000381469727
2017-09-18,SNAP,14.920000076293944
2017-09-18,ETSY,17.1299991607666
2017-09-19,FB,172.52000427246094
2017-09-19,TWTR,17.760000228881836
2017-09-19,SNAP,14.720000267028809
2017-09-19,ETSY,17.170000076293945
2017-09-20,FB,172.1699981689453
2017-09-20,TWTR,17.6200008392334
2017-09-20,SNAP,14.15999984741211
2017-09-20,ETSY,17.18000030517578
2017-09-21,FB,171.11000061035156
2017-09-21,TWTR,17.579999923706055
2017-09-21,SNAP,13.770000457763672
2017-09-21,ETSY,17.110000610351562
2017-09-22,FB,170.5399932861328
2017-09-22,TWTR,17.610000610351562
2017-09-22,SNAP,13.699999809265137
2017-09-22,ETSY,17.110000610351562
2017-09-25,FB,162.8699951171875
2017-09-25,TWTR,16.979999542236328
2017-09-25,SNAP,13.220000267028809
2017-09-25,ETSY,16.899999618530273
2017-09-26,FB,164.2100067138672
2017-09-26,TWTR,16.59000015258789
2017-09-26,SNAP,13.90999984741211
2017-09-26,ETSY,17.040000915527344
2017-09-27,FB,167.67999267578125
2017-09-27,TWTR,16.950000762939453
2017-09-27,SNAP,14.119999885559082
2017-09-27,ETSY,16.959999084472656
2017-09-28,FB,168.72999572753906
2017-09-28,TWTR,16.850000381469727
2017-09-28,SNAP,14.449999809265137
2017-09-28,ETSY,16.81999969482422
2017-09-29,FB,170.8699951171875
2017-09-29,TWTR,16.8700008392334
2017-09-29,SNAP,14.539999961853027
2017-09-29,ETSY,16.8799991607666
2017-10-02,FB,169.47000122070312
2017-10-02,TWTR,17.09000015258789
2017-10-02,SNAP,14.880000114440918
2017-10-02,ETSY,17.200000762939453
2017-10-03,FB,169.9600067138672
2017-10-03,TWTR,17.59000015258789
2017-10-03,SNAP,14.640000343322754
2017-10-03,ETSY,17.030000686645508
2017-10-04,FB,168.4199981689453
2017-10-04,TWTR,17.75
2017-10-04,SNAP,14.529999732971191
2017-10-04,ETSY,16.549999237060547
2017-10-05,FB,171.24000549316406
2017-10-05,TWTR,18.25
2017-10-05,SNAP,14.479999542236328
2017-10-05,ETSY,16.5
2017-10-06,FB,172.22999572753906
2017-10-06,TWTR,17.850000381469727
2017-10-06,SNAP,14.789999961853027
2017-10-06,ETSY,16.719999313354492
2017-10-09,FB,172.5
2017-10-09,TWTR,17.670000076293945
2017-10-09,SNAP,14.710000038146973
2017-10-09,ETSY,16.469999313354492
2017-10-10,FB,171.58999633789062
2017-10-10,TWTR,17.40999984741211
2017-10-10,SNAP,14.34000015258789
2017-10-10,ETSY,16.399999618530273
2017-10-11,FB,172.74000549316406
2017-10-11,TWTR,17.729999542236328
2017-10-11,SNAP,15.979999542236328
2017-10-11,ETSY,16.34000015258789
2017-10-12,FB,172.5500030517578
2017-10-12,TWTR,18.450000762939453
2017-10-12,SNAP,16.549999237060547
2017-10-12,ETSY,16.200000762939453
2017-10-13,FB,173.74000549316406
2017-10-13,TWTR,18.6299991607666
2017-10-13,SNAP,16.5
2017-10-13,ETSY,16.510000228881836
2017-10-16,FB,174.52000427246094
2017-10-16,TWTR,18.32999992370605
2017-10-16,SNAP,16.06999969482422
2017-10-16,ETSY,16.360000610351562
2017-10-17,FB,176.11000061035156
2017-10-17,TWTR,18.280000686645508
2017-10-17,SNAP,16.09000015258789
2017-10-17,ETSY,16.200000762939453
2017-10-18,FB,176.02999877929688
2017-10-18,TWTR,18.020000457763672
2017-10-18,SNAP,15.75
2017-10-18,ETSY,16.360000610351562
2017-10-19,FB,174.55999755859375
2017-10-19,TWTR,17.889999389648438
2017-10-19,SNAP,15.25
2017-10-19,ETSY,16.190000534057617
2017-10-20,FB,174.97999572753906
2017-10-20,TWTR,17.8700008392334
2017-10-20,SNAP,15.5600004196167
2017-10-20,ETSY,16.3799991607666
2017-10-23,FB,171.27000427246094
2017-10-23,TWTR,17.3700008392334
2017-10-23,SNAP,14.970000267028809
2017-10-23,ETSY,15.760000228881836
2017-10-24,FB,171.8000030517578
2017-10-24,TWTR,17.25
2017-10-24,SNAP,14.59000015258789
2017-10-24,ETSY,15.739999771118164
2017-10-25,FB,170.60000610351562
2017-10-25,TWTR,17.139999389648438
2017-10-25,SNAP,14.15999984741211
2017-10-25,ETSY,15.8100004196167
2017-10-26,FB,170.6300048828125
2017-10-26,TWTR,20.309999465942383
2017-10-26,SNAP,14.390000343322754
2017-10-26,ETSY,16.270000457763672
2017-10-27,FB,177.8800048828125
2017-10-27,TWTR,21.68000030517578
2017-10-27,SNAP,15.4399995803833
2017-10-27,ETSY,16.75
2017-10-30,FB,179.8699951171875
2017-10-30,TWTR,21.25
2017-10-30,SNAP,15.68000030517578
2017-10-30,ETSY,16.709999084472656
2017-10-31,FB,180.05999755859375
2017-10-31,TWTR,20.6200008392334
2017-10-31,SNAP,15.34000015258789
2017-10-31,ETSY,16.700000762939453
2017-11-01,FB,182.66000366210935
2017-11-01,TWTR,20.61000061035156
2017-11-01,SNAP,14.510000228881836
2017-11-01,ETSY,16.729999542236328
2017-11-02,FB,178.9199981689453
2017-11-02,TWTR,19.709999084472656
2017-11-02,SNAP,14.550000190734863
2017-11-02,ETSY,16.5
2017-11-03,FB,178.9199981689453
2017-11-03,TWTR,19.899999618530277
2017-11-03,SNAP,15.270000457763672
2017-11-03,ETSY,16.59000015258789
2017-11-06,FB,180.1699981689453
2017-11-06,TWTR,19.38999938964844
2017-11-06,SNAP,14.829999923706056
2017-11-06,ETSY,17.149999618530273
2017-11-07,FB,180.25
2017-11-07,TWTR,19.65999984741211
2017-11-07,SNAP,15.119999885559082
2017-11-07,ETSY,16.860000610351562
2017-11-08,FB,179.55999755859375
2017-11-08,TWTR,19.59000015258789
2017-11-08,SNAP,12.90999984741211
2017-11-08,ETSY,16.510000228881836
2017-11-09,FB,179.3000030517578
2017-11-09,TWTR,19.899999618530277
2017-11-09,SNAP,12.380000114440918
2017-11-09,ETSY,16.510000228881836
2017-11-10,FB,178.4600067138672
2017-11-10,TWTR,20.31999969482422
2017-11-10,SNAP,12.760000228881836
2017-11-10,ETSY,16.719999313354492
2017-11-13,FB,178.77000427246094
2017-11-13,TWTR,20.170000076293945
2017-11-13,SNAP,12.399999618530272
2017-11-13,ETSY,16.649999618530273
2017-11-14,FB,178.07000732421875
2017-11-14,TWTR,20.049999237060547
2017-11-14,SNAP,12.56999969482422
2017-11-14,ETSY,16.59000015258789
2017-11-15,FB,177.9499969482422
2017-11-15,TWTR,19.90999984741211
2017-11-15,SNAP,12.460000038146973
2017-11-15,ETSY,16.469999313354492
2017-11-16,FB,179.58999633789062
2017-11-16,TWTR,20.36000061035156
2017-11-16,SNAP,12.5600004196167
2017-11-16,ETSY,16.420000076293945
2017-11-17,FB,179.0
2017-11-17,TWTR,20.76000022888184
2017-11-17,SNAP,12.989999771118164
2017-11-17,ETSY,16.469999313354492
2017-11-20,FB,178.74000549316406
2017-11-20,TWTR,21.1299991607666
2017-11-20,SNAP,12.40999984741211
2017-11-20,ETSY,16.649999618530273
2017-11-21,FB,181.8600006103516
2017-11-21,TWTR,21.8799991607666
2017-11-21,SNAP,12.34000015258789
2017-11-21,ETSY,16.93000030517578
2017-11-22,FB,180.8699951171875
2017-11-22,TWTR,22.270000457763672
2017-11-22,SNAP,12.619999885559082
2017-11-22,ETSY,16.8700008392334
2017-11-24,FB,182.77999877929688
2017-11-24,TWTR,22.420000076293945
2017-11-24,SNAP,12.970000267028809
2017-11-24,ETSY,17.1200008392334
2017-11-27,FB,183.02999877929688
2017-11-27,TWTR,21.81999969482422
2017-11-27,SNAP,13.0600004196167
2017-11-27,ETSY,16.979999542236328
2017-11-28,FB,182.4199981689453
2017-11-28,TWTR,21.82999992370605
2017-11-28,SNAP,13.609999656677246
2017-11-28,ETSY,16.979999542236328
2017-11-29,FB,175.1300048828125
2017-11-29,TWTR,20.790000915527344
2017-11-29,SNAP,13.699999809265137
2017-11-29,ETSY,16.31999969482422
2017-11-30,FB,177.17999267578125
2017-11-30,TWTR,20.57999992370605
2017-11-30,SNAP,13.779999732971191
2017-11-30,ETSY,16.459999084472656
2017-12-01,FB,175.10000610351562
2017-12-01,TWTR,20.709999084472656
2017-12-01,SNAP,13.869999885559082
2017-12-01,ETSY,16.829999923706055
2017-12-04,FB,171.47000122070312
2017-12-04,TWTR,20.399999618530277
2017-12-04,SNAP,13.56999969482422
2017-12-04,ETSY,17.90999984741211
2017-12-05,FB,172.8300018310547
2017-12-05,TWTR,20.770000457763672
2017-12-05,SNAP,14.9399995803833
2017-12-05,ETSY,18.190000534057617
2017-12-06,FB,176.05999755859375
2017-12-06,TWTR,21.09000015258789
2017-12-06,SNAP,14.600000381469728
2017-12-06,ETSY,18.739999771118164
2017-12-07,FB,180.13999938964844
2017-12-07,TWTR,21.01000022888184
2017-12-07,SNAP,14.699999809265137
2017-12-07,ETSY,18.959999084472656
2017-12-08,FB,179.0
2017-12-08,TWTR,21.100000381469727
2017-12-08,SNAP,15.06999969482422
2017-12-08,ETSY,19.31999969482422
2017-12-11,FB,179.0399932861328
2017-12-11,TWTR,22.049999237060547
2017-12-11,SNAP,16.219999313354492
2017-12-11,ETSY,19.93000030517578
2017-12-12,FB,176.9600067138672
2017-12-12,TWTR,21.649999618530277
2017-12-12,SNAP,15.93000030517578
2017-12-12,ETSY,20.209999084472656
2017-12-13,FB,178.3000030517578
2017-12-13,TWTR,21.65999984741211
2017-12-13,SNAP,15.960000038146973
2017-12-13,ETSY,20.15999984741211
2017-12-14,FB,178.38999938964844
2017-12-14,TWTR,22.57999992370605
2017-12-14,SNAP,16.040000915527344
2017-12-14,ETSY,20.13999938964844
2017-12-15,FB,180.17999267578125
2017-12-15,TWTR,22.229999542236328
2017-12-15,SNAP,15.75
2017-12-15,ETSY,20.5
2017-12-18,FB,180.82000732421875
2017-12-18,TWTR,24.68000030517578
2017-12-18,SNAP,16.100000381469727
2017-12-18,ETSY,20.770000457763672
2017-12-19,FB,179.50999450683594
2017-12-19,TWTR,25.07999992370605
2017-12-19,SNAP,15.770000457763672
2017-12-19,ETSY,20.309999465942383
2017-12-20,FB,177.88999938964844
2017-12-20,TWTR,25.200000762939453
2017-12-20,SNAP,15.5
2017-12-20,ETSY,20.71999931335449
2017-12-21,FB,177.4499969482422
2017-12-21,TWTR,25.049999237060547
2017-12-21,SNAP,15.369999885559082
2017-12-21,ETSY,21.76000022888184
2017-12-22,FB,177.1999969482422
2017-12-22,TWTR,24.459999084472656
2017-12-22,SNAP,15.149999618530272
2017-12-22,ETSY,21.690000534057617
2017-12-26,FB,175.99000549316406
2017-12-26,TWTR,24.26000022888184
2017-12-26,SNAP,15.010000228881836
2017-12-26,ETSY,21.75
2017-12-27,FB,177.6199951171875
2017-12-27,TWTR,24.229999542236328
2017-12-27,SNAP,14.84000015258789
2017-12-27,ETSY,20.81999969482422
2017-12-28,FB,177.9199981689453
2017-12-28,TWTR,24.309999465942383
2017-12-28,SNAP,14.850000381469728
